ID,X,Y,DIV
1,62.125,-0.5,A Division
2,62.125,10.375,A Division
3,57.6875,21.4375,A Division
4,59.75,42.375,A Division
5,63.3125,114.25,A Division
6,61.25,120.125,A Division
7,48,132.5,A Division
8,36,139.125,A Division
9,24,143.6875,A Division
10,12,145.3125,A Division
11,0,145.625,A Division
12,-12,145.3125,A Division
13,-24,143.6875,A Division
14,-33,139.125,A Division
15,-48,132.5,A Division
16,-61.25,120.125,A Division
17,-63.3125,114.25,A Division
18,-59.75,42.375,A Division
19,-57.6875,21.4375,A Division
20,-62.125,10.375,A Division
21,-62.125,-0.5,A Division
22,63.375,-0.5,B Division
23,63.375,11,B Division
24,65.5,42.375,B Division
25,66.8125,69.75,B Division
26,70.875,115.375,B Division
27,61,129.625,B Division
28,45,140.125,B Division
29,33,144.75,B Division
30,21,147.1875,B Division
31,0,148.5,B Division
32,-21,147.1875,B Division
33,-33,144.75,B Division
34,-45,140.125,B Division
35,-61,129.625,B Division
36,-70.875,115.375,B Division
37,-66.8125,69.75,B Division
38,-65.5,42.375,B Division
39,-63.375,11,B Division
40,-63.375,-0.5,B Division
